article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded
153359,"https://www.archivespp.pl/The-therapeutic-relationship-and-patients-experience-of-interpersonal-bonds-research,153359,0,2.html",2013,15,1,The therapeutic relationship and patients' experience of interpersonal bonds - research conducted in outpatient mental health care,2,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
153359,"https://www.archivespp.pl/The-therapeutic-relationship-and-patients-experience-of-interpersonal-bonds-research,153359,0,2.html",2013,15,1,The therapeutic relationship and patients' experience of interpersonal bonds - research conducted in outpatient mental health care,3,outpatient mental health care,outpatient mental health care,outpatient mental health care,outpatient mental health care,app_sem_1048,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-outpatient+mental+health+care/438271,unchanged,app_kw_1085,mental health care,opieka psychiatryczna i zdrowia psychicznego,expanded_merge_service_terms,medium,app_sem_exp_0809,translation_review|expanded_semantic_merge_audit|review_broad_merge
153360,"https://www.archivespp.pl/Selected-psychological-traits-and-body-image-characteristics-in-females-suffering,153360,0,2.html",2013,15,1,Selected psychological traits and body image characteristics in females suffering from binge eating disorder,1,body image,body image,body image,obraz ciała,app_sem_0178,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-body+image/1793,unchanged,app_kw_0185,body image/body attitudes,obraz ciała i postawy wobec ciała,expanded_merge_broad_construct,medium,app_sem_exp_0150,expanded_semantic_merge_audit|review_broad_merge
153361,"https://www.archivespp.pl/Psychometric-properties-of-Polish-version-of-the-Children-s-Eating-Attitudes-Test,153361,0,2.html",2013,15,1,Psychometric properties of Polish version of the Children's Eating Attitudes Test,1,disordered eating,disordered eating,disordered eating,zaburzone odżywianie,app_sem_0463,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-disordered+eating/4126,unchanged,app_kw_0479,eating disorders,zaburzenia odżywiania,expanded_merge_broad_clinical,medium,app_sem_exp_0440,expanded_semantic_merge_audit|review_broad_merge
153361,"https://www.archivespp.pl/Psychometric-properties-of-Polish-version-of-the-Children-s-Eating-Attitudes-Test,153361,0,2.html",2013,15,1,Psychometric properties of Polish version of the Children's Eating Attitudes Test,2,children,children,children,dzieci,app_sem_0249,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-children/257,unchanged,app_kw_0257,childhood/children,dzieciństwo i dzieci,expanded_merge_life_stage,medium,app_sem_exp_0209,expanded_semantic_merge_audit|review_broad_merge
153362,"https://www.archivespp.pl/Psychological-masculinity-femininity-and-tactics-of-manipulation-in-patients-with,153362,0,2.html",2013,15,1,"Psychological masculinity, femininity and tactics of manipulation in patients with borderline personality disorder",3,gender,gender,gender,płeć społeczno-kulturowa,app_sem_0656,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-gender/6148,unchanged,app_kw_0685,gender,płeć społeczno-kulturowa,expanded_merge_broad_construct,medium,app_sem_exp_0570,expanded_semantic_merge_audit|review_broad_merge
57929,"https://www.archivespp.pl/Association-of-different-cognitive-domains-with-the-lifetime-history-of-psychosis-and-reported-antipsychotic-treatment-adverse-events-in-bipolar-disorders-,57929,0,2.html",2013,15,2,Association of different cognitive domains with the lifetime history of psychosis and reported antipsychotic- treatment adverse events in bipolar disorders.,1,cognitive functions,cognitive functions,cognitive function,funkcje poznawcze,app_sem_0301,plural_to_concept:cognitive functions->cognitive function,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive+functions/821,unchanged,app_kw_0314,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
57929,"https://www.archivespp.pl/Association-of-different-cognitive-domains-with-the-lifetime-history-of-psychosis-and-reported-antipsychotic-treatment-adverse-events-in-bipolar-disorders-,57929,0,2.html",2013,15,2,Association of different cognitive domains with the lifetime history of psychosis and reported antipsychotic- treatment adverse events in bipolar disorders.,3,psychotic symptoms,psychotic symptoms,psychotic symptom,psychotyczny objaw,app_sem_1279,plural_to_concept:psychotic symptoms->psychotic symptom,token_full,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-psychotic+symptoms/966,unchanged,app_kw_1325,psychotic disorders,zaburzenia psychotyczne,expanded_merge_broad_clinical,medium,app_sem_exp_1144,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
57927,"https://www.archivespp.pl/Risk-of-metabolic-syndrome-in-patients-with-schizophrenia-r-nComparative-study-with-population-of-bank-employees-in-Russia,57927,0,2.html",2013,15,2,Risk of metabolic syndrome in patients with schizophrenia: Comparative study with population of bank employees in Russia,3,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
57970,"https://www.archivespp.pl/Comorbidity-in-adolescence-simultaneous-r-ndeclaration-of-depressive-eating-symptoms-and-use-r-nof-psychoactive-substances-in-general-population-of-r-n17-year-old-students-in-a-big-city-,57970,0,2.html",2013,15,2,"Comorbidity in adolescence: simultaneous declaration of depressive, eating symptoms and use of psychoactive substances in general population of 17 year old students in a big city.",3,adolescence,adolescence,adolescence,adolescencja,app_sem_0019,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-adolescence/2243,unchanged,app_kw_0019,adolescence/adolescents,adolescencja i adolescenci,expanded_merge_life_stage,medium,app_sem_exp_0017,expanded_semantic_merge_audit|review_broad_merge
57972,"https://www.archivespp.pl/What-links-schizophrenia-and-dreaming-Common-phenomenological-and-neurobiological-features-of-schizophrenia-and-REM-sleep-,57972,0,2.html",2013,15,2,What links schizophrenia and dreaming? Common phenomenological and neurobiological features of schizophrenia and REM sleep.,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
57974,"https://www.archivespp.pl/Psychophysiological-concepts-of-stress-induced-cardiomyopathy-with-broken-heart-syndrome-as-a-paradigm,57974,0,2.html",2013,15,2,Psychophysiological concepts of stress induced cardiomyopathy with broken heart syndrome as a paradigm,4,stress/depression,stress/depression,stress/depression,stres/depresja,app_sem_1481,no_semantic_change,token_full,high,ok,https://www.archivespp.pl/Keyword-stress%2Fdepression/2247,unchanged,app_kw_1533,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge
57931,"https://www.archivespp.pl/-Impatience-of-the-Heart-r-n-Parenting-counter-transference-and-its-neurobiological-roots,57931,0,2.html",2013,15,2,“Impatience of the Heart”: Parenting counter-transference and its neurobiological roots,1,Psychotherapy,psychotherapy,psychotherapy,psychoterapia,app_sem_1270,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-Psychotherapy/1047,lowercase,app_kw_1314,psychotherapy,psychoterapia,expanded_merge_broad_psychotherapy,medium,app_sem_exp_1140,expanded_semantic_merge_audit|review_broad_merge
57947,"https://www.archivespp.pl/Relationship-between-cerebellar-impairments-and-lexicon-retrieval-in-schizophrenia-preliminary-study,57947,0,2.html",2013,15,3,Relationship between cerebellar impairments and lexicon retrieval in schizophrenia - preliminary study,1,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
57953,"https://www.archivespp.pl/Traumatic-childhood-sexual-events-and-secondary-sexual-health-complaints-in-neurotic-disorders,57953,0,2.html",2013,15,3,Traumatic childhood sexual events and secondary sexual health complaints in neurotic disorders,4,sexual traumatic events,sexual traumatic events,sexual traumatic events,seksualny traumatyczny events,app_sem_1409,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-sexual+traumatic+events/1761,unchanged,app_kw_1458,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,translation_review|expanded_semantic_merge_audit|review_broad_merge
57951,"https://www.archivespp.pl/PSYCHODYNAMIC-GROUPS-AS-USED-TO-WORK-THROUGH-COLLECTIVE-TRAUMA-MEMORY,57951,0,2.html",2013,15,3,PSYCHODYNAMIC GROUPS AS USED TO WORK THROUGH COLLECTIVE TRAUMA MEMORY,3,trauma,trauma,trauma,trauma,app_sem_1571,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-trauma/1709,unchanged,app_kw_1625,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,expanded_semantic_merge_audit|review_broad_merge
57961,"https://www.archivespp.pl/Effect-of-metabolic-abnormalities-on-cognitive-performance-and-clinical-symptoms-in-schizophrenia,57961,0,2.html",2013,15,4,Effect of metabolic abnormalities on cognitive performance and clinical symptoms in schizophrenia,3,schizophrenia,schizophrenia,schizophrenia,schizofrenia,app_sem_1347,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-schizophrenia/387,unchanged,app_kw_1395,schizophrenia,schizofrenia,expanded_merge_subtype_to_parent,medium,app_sem_exp_1208,expanded_semantic_merge_audit|review_broad_merge
57961,"https://www.archivespp.pl/Effect-of-metabolic-abnormalities-on-cognitive-performance-and-clinical-symptoms-in-schizophrenia,57961,0,2.html",2013,15,4,Effect of metabolic abnormalities on cognitive performance and clinical symptoms in schizophrenia,4,cognitive functions,cognitive functions,cognitive function,funkcje poznawcze,app_sem_0301,plural_to_concept:cognitive functions->cognitive function,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive+functions/821,unchanged,app_kw_0314,cognitive functioning,funkcjonowanie poznawcze,expanded_merge_broad_cognitive,medium,app_sem_exp_0256,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
57968,"https://www.archivespp.pl/-A-family-member-suicide-causes-broken-heart-syndrome-two-cases-of-the-tako-tsubo-cardiomyopathy-,57968,0,2.html",2013,15,4,‘A family member suicide causes “broken heart syndrome” – two cases of the tako-tsubo cardiomyopathy’.,1,suicide,suicide,suicide,samobójstwo,app_sem_1501,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-suicide/2121,unchanged,app_kw_1554,suicidality,samobójczość,expanded_merge_broad_clinical,medium,app_sem_exp_1345,expanded_semantic_merge_audit|review_broad_merge
57987,"https://www.archivespp.pl/Trends-of-Attempted-Suicide-in-Albanian-Children-s-and-Adolescents,57987,0,2.html",2013,15,4,Trends of Attempted Suicide in Albanian Children's and Adolescents,1,children,children,children,dzieci,app_sem_0249,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-children/257,unchanged,app_kw_0257,childhood/children,dzieciństwo i dzieci,expanded_merge_life_stage,medium,app_sem_exp_0209,expanded_semantic_merge_audit|review_broad_merge
57987,"https://www.archivespp.pl/Trends-of-Attempted-Suicide-in-Albanian-Children-s-and-Adolescents,57987,0,2.html",2013,15,4,Trends of Attempted Suicide in Albanian Children's and Adolescents,2,adolescent,adolescent,adolescent,adolescent,app_sem_0020,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-adolescent/258,unchanged,app_kw_0020,adolescence/adolescents,adolescencja i adolescenci,expanded_merge_life_stage,medium,app_sem_exp_0017,expanded_semantic_merge_audit|review_broad_merge
57987,"https://www.archivespp.pl/Trends-of-Attempted-Suicide-in-Albanian-Children-s-and-Adolescents,57987,0,2.html",2013,15,4,Trends of Attempted Suicide in Albanian Children's and Adolescents,3,suicide,suicide,suicide,samobójstwo,app_sem_1501,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-suicide/2121,unchanged,app_kw_1554,suicidality,samobójczość,expanded_merge_broad_clinical,medium,app_sem_exp_1345,expanded_semantic_merge_audit|review_broad_merge
57987,"https://www.archivespp.pl/Trends-of-Attempted-Suicide-in-Albanian-Children-s-and-Adolescents,57987,0,2.html",2013,15,4,Trends of Attempted Suicide in Albanian Children's and Adolescents,4,suicide attempts,suicide attempts,suicide attempt,próba samobójcza,app_sem_1502,plural_to_concept:suicide attempts->suicide attempt,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-suicide+attempts/3388,unchanged,app_kw_1556,suicidality,samobójczość,expanded_merge_broad_clinical,medium,app_sem_exp_1345,semantic_merge_audit|expanded_semantic_merge_audit|review_broad_merge
57988,"https://www.archivespp.pl/The-socioeconomic-status-and-family-context-of-eating-attitudes-and-dietary-behaviours-of-children-in-Polish-primary-schools,57988,0,2.html",2014,16,1,The socioeconomic status and family context of eating attitudes and dietary behaviours of children in Polish primary schools,1,children,children,children,dzieci,app_sem_0249,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-children/257,unchanged,app_kw_0257,childhood/children,dzieciństwo i dzieci,expanded_merge_life_stage,medium,app_sem_exp_0209,expanded_semantic_merge_audit|review_broad_merge
57988,"https://www.archivespp.pl/The-socioeconomic-status-and-family-context-of-eating-attitudes-and-dietary-behaviours-of-children-in-Polish-primary-schools,57988,0,2.html",2014,16,1,The socioeconomic status and family context of eating attitudes and dietary behaviours of children in Polish primary schools,2,disordered eating,disordered eating,disordered eating,zaburzone odżywianie,app_sem_0463,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-disordered+eating/4126,unchanged,app_kw_0479,eating disorders,zaburzenia odżywiania,expanded_merge_broad_clinical,medium,app_sem_exp_0440,expanded_semantic_merge_audit|review_broad_merge
