article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_norm,keyword_final_en,keyword_final_polish,keyword_semantic_id,semantic_actions,translation_method,semantic_confidence,review_flag,keyword_url,normalization_actions,keyword_norm_id,keyword_concept_en_expanded,keyword_concept_polish_expanded,semantic_expanded_action,semantic_expanded_confidence,keyword_semantic_expanded_id,review_flag_expanded,keyword_concept_en_final,semantic_3c_action,semantic_3c_confidence,keyword_concept_polish_final,polish_translation_method_3c,review_flag_3c,keyword_semantic_3c_id
153330,"https://www.archivespp.pl/The-impact-of-Mindfulness-based-Cognitive-Therapy-MBCT-on-mental-health-and-quality,153330,0,2.html",2012,14,1,The impact of Mindfulness-based Cognitive Therapy (MBCT) on mental health and quality of life in a sub-clinically depressed population,2,quality of life,quality of life,quality of life,jakość życia,app_sem_1287,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-quality+of+life/487,unchanged,app_kw_1334,quality of life,jakość życia,expanded_merge_synonym,high,app_sem_exp_1153,expanded_semantic_merge_audit,quality of life/well-being,merge_qol_wellbeing_family,medium,jakość życia i dobrostan,glossary_final,ok,app_sem3c_0579
153330,"https://www.archivespp.pl/The-impact-of-Mindfulness-based-Cognitive-Therapy-MBCT-on-mental-health-and-quality,153330,0,2.html",2012,14,1,The impact of Mindfulness-based Cognitive Therapy (MBCT) on mental health and quality of life in a sub-clinically depressed population,3,cognitive behaviour therapy,cognitive behaviour therapy,cognitive behavioral therapy,terapia poznawczo-behawioralna,app_sem_0292,exact_map:cognitive behaviour therapy->cognitive behavioral therapy,glossary_exact,high,semantic_merge_audit,https://www.archivespp.pl/Keyword-cognitive+behaviour+therapy/438227,unchanged,app_kw_0302,cognitive behavioral therapy,terapia poznawczo-behawioralna,no_expanded_semantic_change,high,app_sem_exp_0249,semantic_merge_audit,cognitive behavioral therapy,merge_cbt_family,high,terapia poznawczo-behawioralna,glossary_final,ok,app_sem3c_1106
153330,"https://www.archivespp.pl/The-impact-of-Mindfulness-based-Cognitive-Therapy-MBCT-on-mental-health-and-quality,153330,0,2.html",2012,14,1,The impact of Mindfulness-based Cognitive Therapy (MBCT) on mental health and quality of life in a sub-clinically depressed population,4,automatic thought,automatic thought,automatic thought,automatic thought,app_sem_0141,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-automatic+thought/438228,unchanged,app_kw_0146,automatic thought,automatic thought,no_expanded_semantic_change,low,app_sem_exp_0118,translation_review,automatic thought,no_additional_merge,low,automatic thought,fallback_untranslated_or_international,ok,app_sem3c_0085
153330,"https://www.archivespp.pl/The-impact-of-Mindfulness-based-Cognitive-Therapy-MBCT-on-mental-health-and-quality,153330,0,2.html",2012,14,1,The impact of Mindfulness-based Cognitive Therapy (MBCT) on mental health and quality of life in a sub-clinically depressed population,5,dysfunctional attitude,dysfunctional attitude,dysfunctional attitude,dysfunkcjonalna postawa,app_sem_0491,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-dysfunctional+attitude/130023,unchanged,app_kw_0507,dysfunctional attitude,dysfunkcjonalna postawa,no_expanded_semantic_change,high,app_sem_exp_0424,ok,dysfunctional attitude,no_additional_merge,high,dysfunctional postawa,fallback_phrase_translation,ok,app_sem3c_0317
153331,"https://www.archivespp.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,153331,0,2.html",2012,14,1,Gender and presence of profound psychological traumas versus comorbidity of panic disorder and depression in difficult and aspirin-induced asthma,1,asthma,asthma,asthma,astma,app_sem_0110,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-asthma/2115,unchanged,app_kw_0115,asthma,astma,no_expanded_semantic_change,high,app_sem_exp_0090,ok,asthma,no_additional_merge,high,asthma,fallback_untranslated_or_international,ok,app_sem3c_0068
153331,"https://www.archivespp.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,153331,0,2.html",2012,14,1,Gender and presence of profound psychological traumas versus comorbidity of panic disorder and depression in difficult and aspirin-induced asthma,2,panic disorder,panic disorder,panic disorder,zaburzenie paniczne,app_sem_1058,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-panic+disorder/13830,unchanged,app_kw_1096,panic disorder,zaburzenie paniczne,no_expanded_semantic_change,high,app_sem_exp_0948,ok,panic disorder,merge_panic_family,high,zaburzenie paniczne,glossary_final,ok,app_sem3c_1208
153331,"https://www.archivespp.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,153331,0,2.html",2012,14,1,Gender and presence of profound psychological traumas versus comorbidity of panic disorder and depression in difficult and aspirin-induced asthma,3,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
153331,"https://www.archivespp.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,153331,0,2.html",2012,14,1,Gender and presence of profound psychological traumas versus comorbidity of panic disorder and depression in difficult and aspirin-induced asthma,4,comorbidity,comorbidity,comorbidity,współchorobowość,app_sem_0325,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-comorbidity/2232,unchanged,app_kw_0338,comorbidity,współchorobowość,no_expanded_semantic_change,high,app_sem_exp_0276,ok,comorbidity,no_additional_merge,high,współchorobowość,glossary_final,ok,app_sem3c_1193
153331,"https://www.archivespp.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,153331,0,2.html",2012,14,1,Gender and presence of profound psychological traumas versus comorbidity of panic disorder and depression in difficult and aspirin-induced asthma,5,gender,gender,gender,płeć społeczno-kulturowa,app_sem_0656,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-gender/6148,unchanged,app_kw_0685,gender,płeć społeczno-kulturowa,expanded_merge_broad_construct,medium,app_sem_exp_0570,expanded_semantic_merge_audit|review_broad_merge,gender/sexuality,merge_gender_sexuality_family,medium,"płeć, seksualność i tożsamość płciowa",glossary_final,ok,app_sem3c_0934
153331,"https://www.archivespp.pl/Gender-and-presence-of-profound-psychological-traumas-versus-comorbidity-of-panic,153331,0,2.html",2012,14,1,Gender and presence of profound psychological traumas versus comorbidity of panic disorder and depression in difficult and aspirin-induced asthma,6,trauma,trauma,trauma,trauma,app_sem_1571,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-trauma/1709,unchanged,app_kw_1625,trauma/traumatic experiences,trauma i doświadczenia traumatyczne,expanded_merge_broad_trauma,medium,app_sem_exp_1409,expanded_semantic_merge_audit|review_broad_merge,trauma/traumatic experiences,merge_trauma_family,medium,trauma i doświadczenia traumatyczne,glossary_final,ok,app_sem3c_1137
153332,"https://www.archivespp.pl/Postnatal-mental-depression-in-two-outpatient-clinics-in-Katowice-analysing-frequency,153332,0,2.html",2012,14,1,Postnatal mental depression in two outpatient clinics in Katowice: analysing frequency and risk factors,1,depression,depression,depression,depresja,app_sem_0430,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-depression/494,unchanged,app_kw_0445,depression/depressive disorders,depresja i zaburzenia depresyjne,expanded_merge_broad_clinical,medium,app_sem_exp_0374,expanded_semantic_merge_audit|review_broad_merge,depression/depressive disorders,merge_depression_family,high,depresja i zaburzenia depresyjne,glossary_final,ok,app_sem3c_0275
153332,"https://www.archivespp.pl/Postnatal-mental-depression-in-two-outpatient-clinics-in-Katowice-analysing-frequency,153332,0,2.html",2012,14,1,Postnatal mental depression in two outpatient clinics in Katowice: analysing frequency and risk factors,2,pregnancy,pregnancy,pregnancy,ciąża,app_sem_1161,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-pregnancy/1017,unchanged,app_kw_1200,pregnancy,ciąża,no_expanded_semantic_change,high,app_sem_exp_1041,ok,pregnancy,no_additional_merge,high,ciąża,previous_polish_retained,ok,app_sem3c_0170
153332,"https://www.archivespp.pl/Postnatal-mental-depression-in-two-outpatient-clinics-in-Katowice-analysing-frequency,153332,0,2.html",2012,14,1,Postnatal mental depression in two outpatient clinics in Katowice: analysing frequency and risk factors,3,childbirth,childbirth,childbirth,childbirth,app_sem_0243,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-childbirth/35056,unchanged,app_kw_0251,childbirth,childbirth,no_expanded_semantic_change,low,app_sem_exp_0206,translation_review,childbirth,no_additional_merge,low,childbirth,fallback_untranslated_or_international,ok,app_sem3c_0163
153333,"https://www.archivespp.pl/Hyperprolactinemia-and-bleeding-following-use-of-sertraline-but-not-use-of-citalopram,153333,0,2.html",2012,14,1,Hyperprolactinemia and bleeding following use of sertraline but not use of citalopram and paroxetine: a case report,1,hyperprolactinemia,hyperprolactinemia,hyperprolactinemia,hyperprolactinemia,app_sem_0738,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-hyperprolactinemia/107927,unchanged,app_kw_0770,hyperprolactinemia,hyperprolactinemia,no_expanded_semantic_change,low,app_sem_exp_0645,translation_review,hyperprolactinemia,no_additional_merge,low,hyperprolactinemia,fallback_untranslated_or_international,ok,app_sem3c_0504
153333,"https://www.archivespp.pl/Hyperprolactinemia-and-bleeding-following-use-of-sertraline-but-not-use-of-citalopram,153333,0,2.html",2012,14,1,Hyperprolactinemia and bleeding following use of sertraline but not use of citalopram and paroxetine: a case report,2,bleeding,bleeding,bleeding,bleeding,app_sem_0170,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-bleeding/5228,unchanged,app_kw_0177,bleeding,bleeding,no_expanded_semantic_change,low,app_sem_exp_0145,translation_review,bleeding,no_additional_merge,low,bleeding,fallback_untranslated_or_international,ok,app_sem3c_0112
153333,"https://www.archivespp.pl/Hyperprolactinemia-and-bleeding-following-use-of-sertraline-but-not-use-of-citalopram,153333,0,2.html",2012,14,1,Hyperprolactinemia and bleeding following use of sertraline but not use of citalopram and paroxetine: a case report,3,sertraline,sertraline,sertraline,sertraline,app_sem_1392,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-sertraline/50366,unchanged,app_kw_1440,sertraline,sertraline,no_expanded_semantic_change,low,app_sem_exp_1250,translation_review,sertraline,no_additional_merge,low,sertraline,fallback_untranslated_or_international,ok,app_sem3c_1020
153333,"https://www.archivespp.pl/Hyperprolactinemia-and-bleeding-following-use-of-sertraline-but-not-use-of-citalopram,153333,0,2.html",2012,14,1,Hyperprolactinemia and bleeding following use of sertraline but not use of citalopram and paroxetine: a case report,4,citalopram,citalopram,citalopram,citalopram,app_sem_0265,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-citalopram/124986,unchanged,app_kw_0273,citalopram,citalopram,no_expanded_semantic_change,low,app_sem_exp_0223,translation_review,citalopram,no_additional_merge,low,citalopram,fallback_untranslated_or_international,ok,app_sem3c_0169
153333,"https://www.archivespp.pl/Hyperprolactinemia-and-bleeding-following-use-of-sertraline-but-not-use-of-citalopram,153333,0,2.html",2012,14,1,Hyperprolactinemia and bleeding following use of sertraline but not use of citalopram and paroxetine: a case report,5,paroxetine,paroxetine,paroxetine,paroxetine,app_sem_1072,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-paroxetine/32169,unchanged,app_kw_1110,paroxetine,paroxetine,no_expanded_semantic_change,low,app_sem_exp_0961,translation_review,pharmacotherapy/psychotropic medication,merge_pharmacotherapy_family,medium,farmakoterapia i leki psychotropowe,glossary_final,ok,app_sem3c_0412
153334,"https://www.archivespp.pl/Paralinguistic-communication-in-the-therapeutic-relationship,153334,0,2.html",2012,14,1,Paralinguistic communication in the therapeutic relationship,1,voice signals,voice signals,voice signals,voice signals,app_sem_1613,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-voice+signals/438229,unchanged,app_kw_1667,voice signals,voice signals,no_expanded_semantic_change,low,app_sem_exp_1448,translation_review,voice signals,no_additional_merge,low,voice signals,fallback_untranslated_or_international,ok,app_sem3c_1166
153334,"https://www.archivespp.pl/Paralinguistic-communication-in-the-therapeutic-relationship,153334,0,2.html",2012,14,1,Paralinguistic communication in the therapeutic relationship,2,therapeutic relation,therapeutic relation,therapeutic relation,terapeutyczny relation,app_sem_1550,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-therapeutic+relation/438230,unchanged,app_kw_1604,therapeutic relation,terapeutyczny relation,no_expanded_semantic_change,medium,app_sem_exp_1388,translation_review,therapeutic relation,no_additional_merge,medium,therapeutic relation,fallback_untranslated_or_international,ok,app_sem3c_1117
153335,"https://www.archivespp.pl/Orthorexia-nervosa-an-eating-disorder-obsessive-compulsive-disorder-or-disturbed,153335,0,2.html",2012,14,1,"Orthorexia nervosa - an eating disorder, obsessive-compulsive disorder or disturbed eating habit?",1,food restriction,food restriction,food restriction,food restriction,app_sem_0640,no_semantic_change,untranslated_review,low,translation_review,https://www.archivespp.pl/Keyword-food+restriction/438231,unchanged,app_kw_0669,food restriction,food restriction,no_expanded_semantic_change,low,app_sem_exp_0554,translation_review,food restriction,no_additional_merge,low,food restriction,fallback_untranslated_or_international,ok,app_sem3c_0430
153335,"https://www.archivespp.pl/Orthorexia-nervosa-an-eating-disorder-obsessive-compulsive-disorder-or-disturbed,153335,0,2.html",2012,14,1,"Orthorexia nervosa - an eating disorder, obsessive-compulsive disorder or disturbed eating habit?",2,health food,health food,health food,zdrowie food,app_sem_0706,no_semantic_change,token_partial_review,medium,translation_review,https://www.archivespp.pl/Keyword-health+food/35787,unchanged,app_kw_0736,health food,zdrowie food,no_expanded_semantic_change,medium,app_sem_exp_0614,translation_review,health food,no_additional_merge,medium,zdrowie food,fallback_phrase_translation,ok,app_sem3c_1221
153335,"https://www.archivespp.pl/Orthorexia-nervosa-an-eating-disorder-obsessive-compulsive-disorder-or-disturbed,153335,0,2.html",2012,14,1,"Orthorexia nervosa - an eating disorder, obsessive-compulsive disorder or disturbed eating habit?",3,eating attitude,eating attitude,eating attitude,postawa wobec jedzenia,app_sem_0506,no_semantic_change,glossary_exact,high,ok,https://www.archivespp.pl/Keyword-eating+attitude/438232,unchanged,app_kw_0523,eating attitude,postawa wobec jedzenia,no_expanded_semantic_change,high,app_sem_exp_0438,ok,eating attitude,no_additional_merge,high,eating postawa,fallback_phrase_translation,ok,app_sem3c_0336
